matrix,row,col
S,8404,13094
I,J,V
9469.0,43.0,-1.7825969070602047e-16
9474.0,43.0,1.900261227405729e-17
9510.0,43.0,-1.1897871530139996
9512.0,43.0,-5.355433485979399e-18
9520.0,43.0,-1.1619919036580193
9523.0,43.0,1.1026653403854641e-21
9535.0,43.0,-2.562335484458022
9536.0,43.0,1.796805097331525e-17
9582.0,43.0,3.3272044797413094e-20
9608.0,43.0,-0.2154412020557305
9623.0,43.0,0.9254787526691997
9631.0,43.0,-3.931419085032776e-17
9634.0,43.0,-1.7942242880734343
9637.0,43.0,-0.5569814973226498
9641.0,43.0,-1.6849906685221034
9647.0,43.0,-6.275381463596182e-18
9666.0,43.0,-8.21163391626882e-17
9670.0,43.0,-2.41182406277703
9671.0,43.0,-1.362829926850498e-17
9676.0,43.0,-1.5979964209524127
9690.0,43.0,-0.06763070927093433
9694.0,43.0,-0.7797628473063002
9705.0,43.0,-0.2378861003116872
9713.0,43.0,-1.1729692560378056
9730.0,43.0,-0.3811200071612394
9732.0,43.0,1.4370574898751547e-17
9740.0,43.0,-0.6929746044007395
9741.0,43.0,-2.514675338566781
9743.0,43.0,-0.17342444538710886
9746.0,43.0,-4.0418988514609215e-17
9751.0,43.0,2.4729900785667654e-19
9761.0,43.0,1.3235262738275868e-17
9762.0,43.0,-0.12570704737003924
9792.0,43.0,-0.38683212397013395
9793.0,43.0,-1.9730369993102096e-17
9802.0,43.0,0.5346075354957882
9803.0,43.0,-1.6141263449816197
9822.0,43.0,-1.4233960255803246
9824.0,43.0,-1.2778548104815093e-17
9838.0,43.0,-1.762795048999623e-16
9839.0,43.0,-0.8899242887420203
9859.0,43.0,-0.7788640704449575
9864.0,43.0,0.8485367075384525
9875.0,43.0,0.6347035500236661
9879.0,43.0,-2.335231758888167
9888.0,43.0,7.026877237758557e-16
9897.0,43.0,-0.3872253627626168
9904.0,43.0,2.7320069987042577e-18
9916.0,43.0,-2.545197635608501
9926.0,43.0,-1.2488296991835754
9943.0,43.0,-1.0335674495537237
9952.0,43.0,-6.1028605125683585e-18
9967.0,43.0,-1.4829718083508552
9971.0,43.0,5.338708198573122e-18
10011.0,43.0,-0.37116284976009595
10043.0,43.0,-0.3110363345836289
10047.0,43.0,-0.2147484930161201
10080.0,43.0,-4.303962684396457e-18
10130.0,43.0,8.985494807478764e-18
10137.0,43.0,6.466576469834077e-17
10294.0,43.0,-1.1136027847459664
10300.0,43.0,-0.6731997805687672
10301.0,43.0,-1.5698695426589815
10352.0,43.0,-2.7921384442075707
10357.0,43.0,-1.418338227235938
10448.0,43.0,-1.3642700542787796
10461.0,43.0,-1.0771378695887588
10468.0,43.0,-2.3309172873836927
10494.0,43.0,-0.4851623347990464
10533.0,43.0,-1.2145884206143394
10553.0,43.0,-0.24121617150935185
10600.0,43.0,-0.7830642240841894
10641.0,43.0,-0.54227984895361
10682.0,43.0,-0.40942587564061145
10697.0,43.0,-1.1492008867660195
10721.0,43.0,-0.7481692369217617
10726.0,43.0,-1.4533120521015361
10771.0,43.0,-0.6451524817859443
10793.0,43.0,-1.4364116463696377
10839.0,43.0,-0.4257118988360868
10904.0,43.0,-1.0153143096261645
10917.0,43.0,-2.098337643762323
11000.0,43.0,-0.07112655631794884
11047.0,43.0,-0.7947247284822334
11075.0,43.0,-2.4687686902008066
11125.0,43.0,-1.5920190605320659
11145.0,43.0,-2.23922391179459
11158.0,43.0,-0.40564155884919495
11252.0,43.0,-0.005476512754703854
11290.0,43.0,-1.325489847023707
11295.0,43.0,-0.17962218560570598
11313.0,43.0,-1.5291547744881928
11315.0,43.0,-0.5866820759135096
11318.0,43.0,-1.0467243732592162
11327.0,43.0,-0.7478529903612474
11400.0,43.0,-1.603468800966948
11435.0,43.0,-0.598328897677471
11456.0,43.0,-0.6688099388076368
11458.0,43.0,1.6394452097571632e-16
11475.0,43.0,-0.9642396758322452
11526.0,43.0,-2.791426041187972
11532.0,43.0,-2.963852581801704e-16
11580.0,43.0,-3.2840880418681925e-17
11581.0,43.0,-1.76203046092772
11592.0,43.0,-0.7400975220526002
11607.0,43.0,-1.6122639632263167
11661.0,43.0,-0.7580049007370102
11662.0,43.0,-0.953092408988215
11705.0,43.0,-0.25562124413672055
11706.0,43.0,-1.69800822833967e-18
11724.0,43.0,3.1452432446025216e-17
11725.0,43.0,3.2443117176328284e-17
11731.0,43.0,6.373588047331828e-18
11766.0,43.0,-1.6647052317489788
11791.0,43.0,-5.466587868417004e-18
11822.0,43.0,2.4372431719227833e-17
11832.0,43.0,-3.5426432420846456e-23
11906.0,43.0,-1.0228748897884228e-17
11907.0,43.0,6.5936923010455746e-18
11909.0,43.0,4.736228331938095e-18
11912.0,43.0,-0.9418407203013629
11927.0,43.0,1.0704262663573958e-16
11944.0,43.0,-1.4880349499549688e-18
11945.0,43.0,-1.5178353881894129e-18
11950.0,43.0,-1.4940878001564697
11980.0,43.0,-1.6886170620087976e-21
11982.0,43.0,-1.8960701808101878e-17
12000.0,43.0,-4.541753449396495e-17
12006.0,43.0,-0.16059834101103349
12010.0,43.0,-1.7072527901936547
12047.0,43.0,-0.0446524229408396
12083.0,43.0,-1.033055452210735
12092.0,43.0,-1.1940643653667806
12111.0,43.0,-0.5103597598170612
12127.0,43.0,-0.7122027301256838
12130.0,43.0,-0.5843872079080141
12134.0,43.0,-0.006987151099574577
12140.0,43.0,-0.14336083796735408
12167.0,43.0,-1.6330305487232801
12172.0,43.0,-0.5818101973233125
12177.0,43.0,-0.27291032882843835
12271.0,43.0,-5.533109309294338e-17
12283.0,43.0,-0.7848728625836212
12289.0,43.0,-0.6291301933286249
12300.0,43.0,-1.1222601523285038
12301.0,43.0,-1.2453905087272128
12303.0,43.0,0.563725147997552
12304.0,43.0,0.5590086223041898
12309.0,43.0,-2.5283306011347255
12348.0,43.0,2.969556864146447e-17
12368.0,43.0,-0.5298607113686006
12407.0,43.0,-1.427167888930872
12444.0,43.0,2.1568669619475677e-17
12455.0,43.0,3.851234532178738e-18
12478.0,43.0,-2.192631402165742
12490.0,43.0,-0.8625015007111643
12516.0,43.0,-0.12926289470042432
12539.0,43.0,-0.4703895996711543
12576.0,43.0,-0.24338664898762705
12584.0,43.0,-7.62924592389367e-18
12615.0,43.0,-1.2018316797291717
12616.0,43.0,-0.03516886407805703
12632.0,43.0,-0.3069427085587554
12649.0,43.0,-0.13883739088250377
12663.0,43.0,-0.5497366303188697
12697.0,43.0,-1.7462593606417889
12700.0,43.0,8.344285581089143e-18
12701.0,43.0,-7.380916229763788e-18
12706.0,43.0,-1.0360965999027842
12707.0,43.0,2.2609206004053124e-18
12778.0,43.0,-1.056855373133699
12839.0,43.0,-1.5492581003585828
12859.0,43.0,-1.7046649868665718
12924.0,43.0,-1.272273718443493
12935.0,43.0,1.4415729695251284e-20
12947.0,43.0,4.412098271404421e-22
12980.0,43.0,5.9870344588390575e-19
12981.0,43.0,1.2032433423596354e-18
12992.0,43.0,-0.25525660907382336
13012.0,43.0,5.861890402973197e-18
13030.0,43.0,-0.8338788519015867
13046.0,43.0,-1.3293028753613283
13058.0,43.0,-1.371940432788362
13086.0,43.0,-0.8420392585079668
13089.0,43.0,-1.0966976192345625
13090.0,43.0,-0.29699674629743766
13091.0,43.0,-1.0835416046633209e-17
41.0,44.0,1.9313826362825444e-20
53.0,44.0,-1.6946967094320258e-18
54.0,44.0,-2.6942893291189214e-18
65.0,44.0,2.4168412129366257e-18
68.0,44.0,5.647258042432406e-19
70.0,44.0,-6.53706386621309e-18
108.0,44.0,-1.9334432875634113e-20
117.0,44.0,-0.021514233219430086
121.0,44.0,-0.14116687555267765
134.0,44.0,-0.8278245705079422
138.0,44.0,-4.469185474588902e-18
179.0,44.0,-0.2302635647825516
222.0,44.0,3.1246444147404917e-18
226.0,44.0,4.157407658415752e-18
241.0,44.0,4.868002875074481e-18
254.0,44.0,-0.511228221188381
275.0,44.0,6.963392598010383e-18
280.0,44.0,-0.8773367385891528
293.0,44.0,-1.533321868042162e-17
320.0,44.0,0.10204306123947395
325.0,44.0,2.2660992696534316e-19
329.0,44.0,0.032924450977340036
336.0,44.0,8.171640215695852e-18
337.0,44.0,-0.3937030336193413
339.0,44.0,-1.9987121924429474
347.0,44.0,-1.3994191509487508
359.0,44.0,-0.4350957577103463
367.0,44.0,-1.8668950295007858
368.0,44.0,-0.13671760651714146
391.0,44.0,-0.8603394541251477
432.0,44.0,1.929310926492169e-18
436.0,44.0,-0.4444215121211615
478.0,44.0,-3.331321994478987e-17
483.0,44.0,-0.6487254282171492
489.0,44.0,-0.12046911215099554
490.0,44.0,0.37152445952584934
501.0,44.0,-0.8883061130371036
525.0,44.0,-1.9309661311343854e-16
530.0,44.0,3.246491863864016e-19
536.0,44.0,-0.2087160473862565
548.0,44.0,-1.958367709016251
553.0,44.0,-1.3405014184687804e-18
563.0,44.0,-0.15641213306008964
568.0,44.0,1.6789494519881834e-19
579.0,44.0,-0.8755593252187728
590.0,44.0,-0.027580813189141483
596.0,44.0,-0.16530863487615263
639.0,44.0,5.4296116970233025e-17
657.0,44.0,1.4538342297371388e-21
672.0,44.0,1.1171733246552995e-17
710.0,44.0,-0.8591971499240765
734.0,44.0,-1.4442556964806676e-18
738.0,44.0,-1.050309727227874e-18
743.0,44.0,-1.9710545049685344
755.0,44.0,4.228706901798182e-18
758.0,44.0,1.5528984387866055e-18
798.0,44.0,-1.0773998264245547e-17
818.0,44.0,-2.210950643511573e-18
824.0,44.0,-0.8215079717384947
831.0,44.0,-1.2001800940912848
833.0,44.0,-0.7026900586366769
837.0,44.0,-0.21910210389086157
849.0,44.0,-2.626364956778867e-19
864.0,44.0,-0.7376974105273303
939.0,44.0,-0.6547300036964814
945.0,44.0,-1.8075522638296575
962.0,44.0,-0.3105193559901013
987.0,44.0,-0.9632844398344864
993.0,44.0,4.553617473157367e-18
999.0,44.0,2.4537333764917316e-17
1003.0,44.0,-1.1153767379734735e-18
1030.0,44.0,1.162365717414926e-17
1040.0,44.0,-0.6934085194123011
1075.0,44.0,-0.484553289164558
1137.0,44.0,4.428251014740505e-18
1185.0,44.0,1.3407525912826455e-18
1186.0,44.0,9.047780357491006e-19
1223.0,44.0,-2.351879951875407e-18
1225.0,44.0,-0.8297612062010973
1226.0,44.0,-1.3339891338741
1237.0,44.0,-4.189839388085986e-19
1244.0,44.0,-3.400804417807838e-18
1245.0,44.0,-4.37604630502454e-18
1247.0,44.0,-5.013740184551869e-18
1250.0,44.0,1.4855541245386826e-18
1257.0,44.0,-1.425996081039311
1266.0,44.0,-1.6182968785130358
1268.0,44.0,6.934693064997238e-18
1283.0,44.0,5.358057262618509e-19
1284.0,44.0,-1.6476440047826554e-18
1314.0,44.0,-1.718617080762604e-20
1364.0,44.0,-7.122975091363967e-21
1383.0,44.0,-1.3209819511158869e-20
1388.0,44.0,8.428788358087334e-18
1394.0,44.0,3.5317377685694755e-17
1397.0,44.0,-0.48572682060951067
1399.0,44.0,-1.7122251893255078
1411.0,44.0,4.604293209140205e-17
1412.0,44.0,-1.5667748856286095e-17
1469.0,44.0,-0.525537340579034
1473.0,44.0,-3.177756626975553e-21
1476.0,44.0,-4.090918538359617e-18
1492.0,44.0,-8.48915210008759e-21
1514.0,44.0,-1.4265438803576432e-18
1521.0,44.0,-0.18229423961659447
1525.0,44.0,-8.03299095381554e-18
1526.0,44.0,-7.786561266920468e-18
1529.0,44.0,-7.107546661190902e-18
1530.0,44.0,-8.88403154770357e-18
1541.0,44.0,6.1497906669911565e-18
1547.0,44.0,3.50501240795641e-18
1552.0,44.0,-0.2999146171532186
1556.0,44.0,2.1801084621081613e-19
1559.0,44.0,-0.9293299940140707
1563.0,44.0,-0.7329717142666752
1582.0,44.0,2.0492405847757427e-21
1653.0,44.0,-0.47141414771494466
1669.0,44.0,-3.338156306617356e-22
1678.0,44.0,-1.7489346002411793e-18
1688.0,44.0,-2.783511325374528e-20
1699.0,44.0,-0.3533291594741946
1702.0,44.0,-0.33693704554051024
1705.0,44.0,6.255742533986995e-18
1723.0,44.0,4.619457872944681e-18
1762.0,44.0,1.5893620601576966e-20
1774.0,44.0,-1.0833049064162942e-20
1787.0,44.0,1.692818696258703e-21
1810.0,44.0,-0.30855162507848716
1816.0,44.0,4.101329334671657e-19
1817.0,44.0,-0.6751783954686846
1828.0,44.0,-5.385558979050288e-19
1873.0,44.0,-1.13975816318666e-20
1883.0,44.0,-0.6831038457017334
1886.0,44.0,9.170573067174824e-20
1899.0,44.0,-3.082417267440217e-20
1904.0,44.0,-2.1580327080051403e-20
1909.0,44.0,1.5254049913495374e-18
1917.0,44.0,-2.691592603670469e-20
1924.0,44.0,-1.449472397855503e-20
1934.0,44.0,-9.41119537282068e-21
1941.0,44.0,-1.6417654961841261
1946.0,44.0,-8.9706003812159e-21
1948.0,44.0,-1.4475518988716514e-20
1962.0,44.0,-3.1872827559433774e-18
1964.0,44.0,6.890307909612101e-19
1976.0,44.0,8.732718832261307e-21
1978.0,44.0,-0.04259348072384791
1979.0,44.0,0.9200817066273369
1980.0,44.0,-1.4685623942832327
1993.0,44.0,-0.13664849154032696
1998.0,44.0,-0.08747207567371806
2002.0,44.0,-1.1328778319159556e-20
2018.0,44.0,-8.936060602769587e-21
2026.0,44.0,-8.78019871403722e-21
2030.0,44.0,-1.4363550741654478e-20
2041.0,44.0,9.505510442178562e-20
2043.0,44.0,-1.1739317171787711e-20
2044.0,44.0,-1.1779528115262421e-20
2053.0,44.0,-1.0978673297492
2057.0,44.0,4.62173313535864e-21
2061.0,44.0,9.36673847471399e-21
2069.0,44.0,2.26899283621887e-18
2074.0,44.0,-0.5658406256681964
2110.0,44.0,-1.5714355688403617e-20
2119.0,44.0,3.575205314306586e-18
2125.0,44.0,8.729175512343987e-21
2144.0,44.0,-0.4758233064223404
2147.0,44.0,1.3805504370659918e-19
2152.0,44.0,-5.940070924413554e-17
2157.0,44.0,-0.005783721631116469
2182.0,44.0,-0.07135710914543922
2185.0,44.0,-0.7346653693539003
2197.0,44.0,-0.25672996879041854
2202.0,44.0,-2.864786994110657e-18
2207.0,44.0,-1.5892998236353848
2209.0,44.0,-0.08253095322663367
2220.0,44.0,-3.511144829459928e-20
2238.0,44.0,1.4502765938785123e-21
2250.0,44.0,-0.13166473086681316
2256.0,44.0,-0.5283846812348255
2303.0,44.0,-0.6479409957661227
2315.0,44.0,0.44365185886590053
2345.0,44.0,-0.027783717329678215
2365.0,44.0,0.8143452757144242
2372.0,44.0,-2.7494667450950116e-20
2375.0,44.0,-2.1682468735811664
2394.0,44.0,-0.38300026649939994
2399.0,44.0,5.168863647429127e-20
2406.0,44.0,1.9691186309180635e-21
2408.0,44.0,-6.3584002575574175e-21
2410.0,44.0,-1.5567899111653765
2420.0,44.0,-1.001398654033581
2436.0,44.0,-3.254888265268607e-21
2462.0,44.0,-1.269198738676971
2474.0,44.0,3.897799054398811e-20
2496.0,44.0,5.078710380119977e-18
2512.0,44.0,-1.1827929526799007e-17
2538.0,44.0,-1.1527291889914357e-17
2543.0,44.0,-0.1818871154049848
2574.0,44.0,-1.7898089681674308e-18
2578.0,44.0,-1.2403781063450318e-17
2597.0,44.0,-0.8193337588021354
2598.0,44.0,-0.580666603626421
2602.0,44.0,-1.8201609793402769
2657.0,44.0,-0.30074311554437544
2659.0,44.0,2.2723049529549088e-18
2662.0,44.0,-0.26609778694276287
2663.0,44.0,3.48870759495509e-18
2677.0,44.0,-0.156760476671414
2690.0,44.0,-0.9031098037749513
2694.0,44.0,-1.9402115826612265
2701.0,44.0,-0.7790839556713243
2719.0,44.0,-0.1936643374568829
2729.0,44.0,8.21312130892804e-21
2780.0,44.0,-0.1726652338511375
2796.0,44.0,-0.07848319663384061
2800.0,44.0,-0.10173883924066847
2809.0,44.0,-1.6047737478520428e-17
2810.0,44.0,-1.325859564581332e-17
2817.0,44.0,-1.523344554129968
2840.0,44.0,1.3817872150882349e-19
2849.0,44.0,1.6554237530788617e-20
2859.0,44.0,1.328027674116773e-20
2863.0,44.0,-0.4243411305747062
2867.0,44.0,-3.98066515779059e-18
2873.0,44.0,-5.342590738653584e-18
2875.0,44.0,6.223137646386029e-20
2876.0,44.0,-1.032381656625818
2885.0,44.0,-0.20222906597208537
2909.0,44.0,-3.9053150223344625e-18
2916.0,44.0,-3.2243544452163113e-18
2950.0,44.0,1.1661735521881746e-18
2967.0,44.0,1.3049452587090141e-18
3008.0,44.0,-1.8601920054912164
3015.0,44.0,1.153543684832653e-18
3044.0,44.0,-1.2168986554560785e-18
3061.0,44.0,-1.0040427321737698e-17
3066.0,44.0,-1.774143547227155e-18
3084.0,44.0,-1.511181549211377
3093.0,44.0,-1.9131951268563099
3094.0,44.0,-0.4448610944107405
3096.0,44.0,4.819202768596049e-18
3097.0,44.0,-7.156583791609384e-19
3098.0,44.0,-0.4030029925356132
3101.0,44.0,-3.8338197492229015e-18
3107.0,44.0,-5.99184020188862e-18
3115.0,44.0,9.923640297311387e-19
3157.0,44.0,-0.18066090459753015
3187.0,44.0,-2.5383337295139376e-21
3190.0,44.0,-0.6588269950995599
3196.0,44.0,-2.82149812164593e-21
3201.0,44.0,-2.7079415216369e-21
3207.0,44.0,-2.8721916450666755e-21
3219.0,44.0,-0.893780299592686
3220.0,44.0,-0.50288707527459
3237.0,44.0,-2.4948893472962487e-20
3246.0,44.0,-0.9143903097405072
3257.0,44.0,1.0487421865529349e-19
3271.0,44.0,-1.1138955014321075
3289.0,44.0,-1.6068127094303628
3318.0,44.0,-2.207491537011706e-19
3327.0,44.0,5.742011599707673e-18
3364.0,44.0,-3.680775973696171e-19
3397.0,44.0,-2.0209402755867623
3462.0,44.0,4.096432103351545e-18
3471.0,44.0,4.339281331535461e-19
3473.0,44.0,1.371347905174456e-17
3487.0,44.0,-0.9343749250245036
3495.0,44.0,-0.11928356078680546
3499.0,44.0,1.061652049506564e-17
3508.0,44.0,5.021305017843629e-19
3523.0,44.0,-1.699443399443306e-17
3532.0,44.0,-0.6896312473586702
3538.0,44.0,-1.3008514313581163e-20
3539.0,44.0,-0.24849401360772455
3548.0,44.0,-0.7527257233164608
3550.0,44.0,1.7402248790407605e-17
3551.0,44.0,-4.724833295899348e-19
3566.0,44.0,-5.176168997688965e-19
3573.0,44.0,-8.3974599595651425e-19
3575.0,44.0,-2.4694491260188586e-19
3616.0,44.0,-1.4737976494238292e-17
3619.0,44.0,-8.199874508560862e-18
3625.0,44.0,-1.901685528277791e-19
3652.0,44.0,1.7893485828072525e-17
3662.0,44.0,-2.7814424227329307e-18
3671.0,44.0,-3.619189554984564e-18
3682.0,44.0,-1.7759376040846846
3683.0,44.0,-0.5049963810449517
3727.0,44.0,-1.1803717520602329e-19
3746.0,44.0,2.1037953461921066e-19
3754.0,44.0,-0.5452819871034728
3765.0,44.0,-1.4062425035020262e-20
3768.0,44.0,-1.1537869909501243e-20
3776.0,44.0,-1.5936142792812723e-20
3800.0,44.0,-0.3103645317353789
3801.0,44.0,1.6980961244856275e-18
3802.0,44.0,-1.6392628602988953e-18
3807.0,44.0,-2.795130183406893e-18
3810.0,44.0,-2.6164070594285758e-18
3824.0,44.0,-0.3984248461910053
3844.0,44.0,-0.2281815163280151
3847.0,44.0,1.791599016212915e-17
3849.0,44.0,1.9239955554085942e-17
3854.0,44.0,-3.171490300472734e-17
3868.0,44.0,-9.08381591694466e-18
3879.0,44.0,-1.4474066940641047e-17
3890.0,44.0,-1.0983864876436384
3893.0,44.0,-5.224742292965809e-18
3895.0,44.0,-1.1113934277102462
3897.0,44.0,-0.3734228887626616
3909.0,44.0,-1.4486058804748065
3922.0,44.0,-4.724759830909995e-18
3935.0,44.0,-0.6300348416922965
3936.0,44.0,-3.110051228164662e-18
3938.0,44.0,-4.955074457524933e-18
3942.0,44.0,-4.621066756580165e-18
3976.0,44.0,-0.7602233845543465
3982.0,44.0,-1.078156215700051
3984.0,44.0,-4.792823266332596e-18
3996.0,44.0,-3.1606533648979754e-18
3998.0,44.0,-3.0461342157298714e-18
3999.0,44.0,-2.977613160439669e-18
4005.0,44.0,-5.826170472067269e-18
4017.0,44.0,-3.061417227527086e-18
4019.0,44.0,-0.7235242612918342
4020.0,44.0,-3.770570734459424e-18
4021.0,44.0,-2.683924806364441e-18
4030.0,44.0,-3.2313556186171252e-18
4048.0,44.0,-0.34467711648239197
4059.0,44.0,-5.609305907635467e-18
4074.0,44.0,-0.06008983298004819
4076.0,44.0,-0.056251215389883306
4089.0,44.0,-3.073775176492853e-17
4095.0,44.0,-4.775401018907339e-18
4096.0,44.0,-1.494319738153891
4099.0,44.0,-0.21949009389213475
4146.0,44.0,-0.24284722223858715
4150.0,44.0,-4.774803487975739e-18
4151.0,44.0,-0.0845215510291521
4155.0,44.0,-0.2105223046593067
4158.0,44.0,-4.614794736320238e-18
4178.0,44.0,-1.4529952629720964
4209.0,44.0,-1.3011118234408958
4214.0,44.0,3.80648926698274e-20
4218.0,44.0,-0.20575599579143508
4231.0,44.0,-0.4979804668951745
4239.0,44.0,-1.4357406056224687e-19
4248.0,44.0,2.894841635919772e-20
4283.0,44.0,-0.09968042064192907
4306.0,44.0,-1.2909250980571778
4309.0,44.0,-0.18017857584353852
4359.0,44.0,-2.5036389050575063e-17
4408.0,44.0,-1.3287408058286163
4453.0,44.0,-1.9826606746737855e-17
4458.0,44.0,-0.2246852904532364
4465.0,44.0,-3.053937325045517e-17
4474.0,44.0,-2.823560085299344e-17
4477.0,44.0,-2.789393572277084e-17
4549.0,44.0,-2.761672618133638e-18
4575.0,44.0,-1.0894572850568407
4580.0,44.0,-1.300434985105792
4599.0,44.0,1.9878870005267698e-18
4606.0,44.0,-0.0010196014956058211
4610.0,44.0,3.544321842777364e-18
4638.0,44.0,1.0741712613158943e-22
4639.0,44.0,1.799687843816029e-22
4640.0,44.0,8.095497456173468e-23
4677.0,44.0,-1.1994177825718088e-20
4684.0,44.0,4.0139822978868646e-22
4694.0,44.0,2.6548978123228446e-22
4707.0,44.0,-3.8714132404458584e-22
4713.0,44.0,-2.000658822488844
4714.0,44.0,-1.0567756908371835
4725.0,44.0,-4.478777474401795e-17
4727.0,44.0,-0.39358815930626295
4738.0,44.0,-0.5562233189717931
4752.0,44.0,-0.0012139528499250708
4755.0,44.0,-0.4534271584599097
4756.0,44.0,-0.36661300239879596
4797.0,44.0,6.482448801708564e-19
4800.0,44.0,2.3403316743125853e-19
4814.0,44.0,-0.9754314944939381
4818.0,44.0,-0.8525806870477339
4821.0,44.0,-0.06861622524746801
4840.0,44.0,-0.9264854098177595
4845.0,44.0,-2.5517600834908284e-18
4853.0,44.0,-3.3538189434790473e-18
4860.0,44.0,-2.560511546017246e-18
4861.0,44.0,-4.1758988596424226e-18
4875.0,44.0,-3.3756480661184473e-18
4919.0,44.0,-4.980307129376374e-18
4947.0,44.0,-8.103459951952301e-18
4955.0,44.0,1.7741930534120758e-19
4971.0,44.0,3.55103725843507e-18
4975.0,44.0,-1.861817477040902
4992.0,44.0,-0.9915937176827821
5007.0,44.0,1.650596475883203e-17
5010.0,44.0,-0.7705379775713137
5023.0,44.0,-0.10702674771565608
5139.0,44.0,-4.760746595569367e-19
5158.0,44.0,-0.8770924486911734
5187.0,44.0,-1.5372472195582954
5199.0,44.0,4.434851043270279e-19
5201.0,44.0,-0.3462498280034935
5210.0,44.0,0.8378036689966928
5211.0,44.0,0.7150632503096528
5239.0,44.0,1.505474883209223e-20
5241.0,44.0,-1.0776591091605249e-17
5268.0,44.0,0.753470794163409
5285.0,44.0,-1.141930120263872
5286.0,44.0,-0.45060227549053367
5305.0,44.0,5.449508203879093e-18
5308.0,44.0,-0.7247661721129682
5312.0,44.0,-0.9350457051057387
5394.0,44.0,-0.9055888000704436
5396.0,44.0,-0.6531599246681856
5409.0,44.0,-1.420912496717985
5411.0,44.0,0.8620521202200901
5412.0,44.0,-0.22204557923626797
5441.0,44.0,-0.18390843842263357
5449.0,44.0,-1.0406789830356675
5450.0,44.0,0.31297903010149297
5491.0,44.0,0.4063661700346777
5498.0,44.0,-0.44024721889708424
5507.0,44.0,-0.13334631994274637
5510.0,44.0,-1.202193664177143
5515.0,44.0,-1.0084001940092915
5516.0,44.0,0.9146296507578404
5526.0,44.0,0.8936840882491275
5539.0,44.0,0.5070299074508205
5540.0,44.0,0.8405865202766805
5550.0,44.0,-1.1932614592503057
5560.0,44.0,-3.5386993827688236
5563.0,44.0,0.5357009140523475
5578.0,44.0,0.7809098855397076
5583.0,44.0,-0.2776513268335
5589.0,44.0,-1.4373961351307547
5603.0,44.0,-1.1572841130881149
5606.0,44.0,-0.10985819856236537
5626.0,44.0,0.684656394661838
5629.0,44.0,-0.13816524794612403
5641.0,44.0,0.26082696655252147
5643.0,44.0,0.8428622199419089
5651.0,44.0,-1.2891881361027597
5652.0,44.0,-2.1138541679726863
5657.0,44.0,0.9544670564979
5658.0,44.0,-1.44255389257725
5662.0,44.0,-1.4973273653739867
5692.0,44.0,-2.822436575524231
5707.0,44.0,-2.2099164387794107e-18
5718.0,44.0,-1.4400144187660362
5719.0,44.0,-0.8885329217454218
5748.0,44.0,0.6903418428087443
